id,exec_order,audit_name
suspicious_packets_logged,132,suspicious_packets_logged.sh
tcp_syn_cookies_enabled,133,tcp_syn_cookies_enabled.sh
ipv6_router_advertisements_not_accepted,134,ipv6_router_advertisements_not_accepted.sh

nftables_installed,135,nftables_installed.sh
single_firewall_config_utility,136,single_firewall_config_utility.sh
firewalld_drops_services_n_ports,137,firewalld_drops_services_n_ports.sh
firewalld_loopback_traffic,138,firewalld_loopback_traffic.sh

nftables_base_chains_exist,139,nftables_base_chains_exist.sh
nftables_established_connections_configured,140,nftables_established_connections_configured.sh
nftables_deny_firewall_policy,141,nftables_deny_firewall_policy.sh
nftables_loopback_traffic,142,nftables_loopback_traffic.sh

sshd_config_permissions,143,sshd_config_permissions.sh
sshd_private_host_key_permissions,144,sshd_private_host_key_permissions.sh
sshd_public_host_key_permissions,145,sshd_public_host_key_permissions.sh
sshd_ciphers,146,sshd_ciphers.sh
sshd_kex_algorithms,147,sshd_kex_algorithms.sh
sshd_macs,148,sshd_macs.sh
sshd_access,149,sshd_access.sh
sshd_banner,150,sshd_banner.sh
sshd_client_alive,151,sshd_client_alive.sh
sshd_disable_forwarding,152,sshd_disable_forwarding.sh
sshd_gssapi_authentication,153,sshd_gssapi_authentication.sh
sshd_host_based_authentication,154,sshd_host_based_authentication.sh
sshd_ignore_rhosts,155,sshd_ignore_rhosts.sh
sshd_login_grace_time,156,sshd_login_grace_time.sh
sshd_log_level,157,sshd_log_level.sh
sshd_max_auth_tries,158,sshd_max_auth_tries.sh
sshd_max_startups,159,sshd_max_startups.sh
sshd_max_sessions,160,sshd_max_sessions.sh
sshd_permit_empty_passwords,161,sshd_permit_empty_passwords.sh
sshd_permit_root_login,162,sshd_permit_root_login.sh
sshd_permit_user_environment,163,sshd_permit_user_environment.sh
sshd_use_pam,164,sshd_use_pam.sh

sudo_installed,165,sudo_installed.sh
sudo_use_pty,166,sudo_use_pty.sh
sudo_logfile_exists,167,sudo_logfile_exists.sh
sudo_password_required,168,sudo_password_required.sh
sudo_reauth_not_disabled_globally,169,sudo_reauth_not_disabled_globally.sh
sudo_auth_timeout_configured,170,sudo_auth_timeout_configured.sh
su_access_restricted,171,su_access_restricted.sh

latest_pam_installed,172,latest_pam_installed.sh
latest_authselect_installed,173,latest_authselect_installed.sh
latest_libpwquality_installed,174,latest_libpwquality_installed.sh

authselect_profile_includes_pam_modules,175,authselect_profile_includes_pam_modules.sh
pam_faillock_enabled,176,pam_faillock_enabled.sh
pam_pwquality_enabled,177,pam_pwquality_enabled.sh
pam_pwhistory_enabled,178,pam_pwhistory_enabled.sh
pam_unix_enabled,179,pam_unix_enabled.sh

password_failed_lockout_configured,180,password_failed_lockout_configured.sh
password_unlock_time_configured,181,password_unlock_time_configured.sh
password_lockout_includes_root,182,password_lockout_includes_root.sh

password_changed_characters_configured,183,password_changed_characters_configured.sh
password_length_configured,184,password_length_configured.sh
password_complexity_configured,185,password_complexity_configured.sh
password_same_consecutive_chars_configured,186,password_same_consecutive_chars_configured.sh
password_max_sequential_chars_configured,187,password_max_sequential_chars_configured.sh
password_dictionary_check_enabled,188,password_dictionary_check_enabled.sh
password_quality_enforced_for_root,189,password_quality_enforced_for_root.sh

password_history_remember_configured,190,password_history_remember_configured.sh
password_history_enforced_for_root,191,password_history_enforced_for_root.sh
pam_pwhistory_includes_use_authtok,192,pam_pwhistory_includes_use_authtok.sh

pam_unix_no_nullok,193,pam_unix_no_nullok.sh
pam_unix_no_remember,194,pam_unix_no_remember.sh
pam_unix_strong_hashing_algorithm,195,pam_unix_strong_hashing_algorithm.sh
pam_unix_includes_use_authtok,196,pam_unix_includes_use_authtok.sh

password_expiration_configured,197,password_expiration_configured.sh
minimum_password_days_configured,198,minimum_password_days_configured.sh
password_expiration_warning_days,199,password_expiration_warning_days_configured.sh
strong_password_hashing_algorithm,200,strong_password_hashing_algorithm.sh
inactive_password_lock_configured,201,inactive_password_lock_configured.sh
users_last_password_change_in_past,202,users_last_password_change_in_past.sh

root_only_uid_0,203,root_only_uid_0.sh
root_only_gid_0,204,root_only_gid_0.sh
group_root_only_gid_0,205,group_root_only_gid_0.sh
root_account_access_controlled,206,root_account_access_controlled.sh
root_path_integrity,207,root_path_integrity.sh
root_umask_configured,208,root_umask_configured.sh
system_accounts_no_valid_shell,209,system_accounts_no_valid_shell.sh
accounts_without_valid_shell_locked,210,accounts_without_valid_shell_locked.sh

nologin_not_listed_in_shells,211,nologin_not_listed_in_shells.sh
default_user_shell_timeout_configured,212,default_user_shell_timeout_configured.sh
default_user_umask_configured,213,default_user_umask_configured.sh

aide_installed,214,aide_installed.sh
aide_integrity_checked,215,aide_integrity_checked.sh
audit_tools_protected,216,audit_tools_protected.sh

journald_enabled,217,journald_enabled.sh
journald_log_access,218,journald_log_access.sh
journald_log_rotation,219,journald_log_rotation.sh
single_logging,220,single_logging.sh

journal_remote_pkg,221,journal_remote_pkg.sh
journal_upload_auth,222,journal_upload_auth.sh
journal_upload_enabled,223,journal_upload_enabled.sh
journal_remote_unused,224,journal_remote_unused.sh

journald_no_syslog,225,journald_no_syslog.sh
journald_compress,226,journald_compress.sh
journald_storage,227,journald_storage.sh

rsyslog_installed,228,rsyslog_installed.sh
rsyslog_enabled,229,rsyslog_enabled.sh
journald_to_rsyslog,230,journald_to_rsyslog.sh
rsyslog_mode,231,rsyslog_mode.sh
rsyslog_logging,232,rsyslog_logging.sh
rsyslog_remote,233,rsyslog_remote.sh
rsyslog_no_receive,234,rsyslog_no_receive.sh
rsyslog_logrotate,235,rsyslog_logrotate.sh

logfiles_access,236,logfiles_access.sh

auditd_installed,237,auditd_installed.sh
auditd_prior_processes,238,auditd_prior_processes.sh
auditd_backlog_limit,239,auditd_backlog_limit.sh
auditd_active,240,auditd_active.sh
audit_maxsize,241,audit_maxsize.sh
audit_keep_logs,242,audit_keep_logs.sh
audit_full_act,243,audit_full_act.sh
audit_lowspace,244,audit_lowspace.sh

audit_scope,245,audit_scope.sh
audit_su_exec,246,audit_su_exec.sh
audit_sudo_log,247,audit_sudo_log.sh
audit_timechg,248,audit_timechg.sh
audit_netenv,249,audit_netenv.sh
audit_privcmd,250,audit_privcmd.sh
audit_filefail,251,audit_filefail.sh
audit_identity,252,audit_identity.sh
audit_permchg,253,audit_permchg.sh
audit_mount,254,audit_mount.sh
audit_session,255,audit_session.sh
audit_login,256,audit_login.sh
audit_delete,257,audit_delete.sh
audit_mac,258,audit_mac.sh
audit_chcon,259,audit_chcon.sh
audit_setfacl,260,audit_setfacl.sh
audit_chacl,261,audit_chacl.sh
audit_usermod,262,audit_usermod.sh
audit_kmod,263,audit_kmod.sh
audit_config_immutable,264,audit_config_immutable.sh
audit_config_consistent,265,audit_config_consistent.sh

audit_log_dir_mode,266,audit_log_dir_mode.sh
audit_log_mode,267,audit_log_mode.sh
audit_log_owner,268,audit_log_owner.sh
audit_log_group,269,audit_log_group.sh
audit_conf_mode,270,audit_conf_mode.sh
audit_conf_owner,271,audit_conf_owner.sh
audit_conf_group,272,audit_conf_group.sh
audit_tools_mode,273,audit_tools_mode.sh
audit_tools_owner,274,audit_tools_owner.sh
audit_tools_group,275,audit_tools_group.sh

etc_passwd_permissions,276,etc_passwd_permissions.sh
etc_passwd_dash_permissions,277,etc_passwd_dash_permissions.sh
etc_group_permissions,278,etc_group_permissions.sh
etc_group_dash_permissions,279,etc_group_dash_permissions.sh
etc_shadow_permissions,280,etc_shadow_permissions.sh
etc_shadow_dash_permissions,281,etc_shadow_dash_permissions.sh
etc_gshadow_permissions,282,etc_gshadow_permissions.sh
etc_gshadow_dash_permissions,283,etc_gshadow_dash_permissions.sh
etc_shells_permissions,284,etc_shells_permissions.sh
etc_security_opasswd_permissions,285,etc_security_opasswd_permissions.sh
world_writable_files_and_directories_secured,286,world_writable_files_and_directories_secured.sh
no_unowned_or_ungrouped_files_exist,287,no_unowned_or_ungrouped_files_exist.sh
suid_sgid_files_reviewed,288,suid_sgid_files_reviewed.sh

passwd_use_shadowed_passwords,289,passwd_use_shadowed_passwords.sh
shadow_password_fields_not_empty,290,shadow_password_fields_not_empty.sh
passwd_groups_exist_in_group,291,passwd_groups_exist_in_group.sh
no_duplicate_uids_exist,292,no_duplicate_uids_exist.sh
no_duplicate_gids_exist,293,no_duplicate_gids_exist.sh
no_duplicate_user_names_exist,294,no_duplicate_user_names_exist.sh
no_duplicate_group_names_exist,295,no_duplicate_group_names_exist.sh
local_interactive_user_home_directories_configured,296,local_interactive_user_home_directories_configured.sh
local_interactive_user_dot_files_access_configured,297,local_interactive_user_dot_files_access_configured.sh
